Year,Region,Crop,Yield_kg_per_ha,GWETROOT_m1,GWETROOT_m2,GWETROOT_m3,GWETROOT_m4,GWETROOT_m5,GWETROOT_m6,GWETROOT_m7,GWETROOT_m8,GWETROOT_m9,GWETROOT_m10,GWETROOT_m11,GWETROOT_m12,PRECTOTCORR_m1,PRECTOTCORR_m2,PRECTOTCORR_m3,PRECTOTCORR_m4,PRECTOTCORR_m5,PRECTOTCORR_m6,PRECTOTCORR_m7,PRECTOTCORR_m8,PRECTOTCORR_m9,PRECTOTCORR_m10,PRECTOTCORR_m11,PRECTOTCORR_m12,T2M_MAX_m1,T2M_MAX_m2,T2M_MAX_m3,T2M_MAX_m4,T2M_MAX_m5,T2M_MAX_m6,T2M_MAX_m7,T2M_MAX_m8,T2M_MAX_m9,T2M_MAX_m10,T2M_MAX_m11,T2M_MAX_m12,T2M_MIN_m1,T2M_MIN_m2,T2M_MIN_m3,T2M_MIN_m4,T2M_MIN_m5,T2M_MIN_m6,T2M_MIN_m7,T2M_MIN_m8,T2M_MIN_m9,T2M_MIN_m10,T2M_MIN_m11,T2M_MIN_m12
1999,North-West,Rice,1342.7229113543551,0.3093548387096774,0.2830612244897959,0.26285714285714284,0.25642857142857145,0.263963133640553,0.2786666666666667,0.3126267281105991,0.37036866359447007,0.40885714285714286,0.3784331797235023,0.307,0.2772350230414746,0.24000000000000002,2.4899999999999998,8.67,103.37,373.82,334.06,828.9,1141.24,939.11,356.21,2.89,0.0,31.784470046082948,34.91892857142857,38.89612903225806,38.956714285714284,38.244147465437784,36.83404761904762,32.86986175115207,30.532073732718896,32.14361904761905,33.86622119815668,34.348190476190474,31.836497695852533,14.222304147465437,18.07183673469388,20.65258064516129,22.997,24.257695852534564,24.08604761904762,22.897465437788018,21.742488479262672,21.861857142857144,20.160092165898618,17.47442857142857,14.061198156682028
1999,North-West,Yam,8260.920659007708,0.3093548387096774,0.2830612244897959,0.26285714285714284,0.25642857142857145,0.263963133640553,0.2786666666666667,0.3126267281105991,0.37036866359447007,0.40885714285714286,0.3784331797235023,0.307,0.2772350230414746,0.24000000000000002,2.4899999999999998,8.67,103.37,373.82,334.06,828.9,1141.24,939.11,356.21,2.89,0.0,31.784470046082948,34.91892857142857,38.89612903225806,38.956714285714284,38.244147465437784,36.83404761904762,32.86986175115207,30.532073732718896,32.14361904761905,33.86622119815668,34.348190476190474,31.836497695852533,14.222304147465437,18.07183673469388,20.65258064516129,22.997,24.257695852534564,24.08604761904762,22.897465437788018,21.742488479262672,21.861857142857144,20.160092165898618,17.47442857142857,14.061198156682028
1999,South-East,Cassava,14023.326572415584,0.6878709677419356,0.6705,0.6641290322580645,0.6533333333333333,0.644774193548387,0.6796666666666666,0.6776774193548387,0.663741935483871,0.6945333333333333,0.7316774193548387,0.7062,0.659483870967742,35.94,226.31,170.14,339.6,612.98,669.75,696.39,533.89,761.88,1239.2,256.85,13.89,30.07948387096774,30.430357142857144,30.8198064516129,30.2808,30.022645161290324,28.954933333333333,28.382645161290323,28.785677419354837,28.368799999999997,28.328709677419354,29.558666666666667,30.00567741935484,20.545870967741937,22.825285714285712,23.631935483870965,23.5486,23.347161290322582,22.9732,21.944451612903226,21.998451612903228,22.160866666666667,22.299419354838708,22.2788,19.81890322580645
1999,South-East,Maize,2026.4320420442868,0.6878709677419356,0.6705,0.6641290322580645,0.6533333333333333,0.644774193548387,0.6796666666666666,0.6776774193548387,0.663741935483871,0.6945333333333333,0.7316774193548387,0.7062,0.659483870967742,35.94,226.31,170.14,339.6,612.98,669.75,696.39,533.89,761.88,1239.2,256.85,13.89,30.07948387096774,30.430357142857144,30.8198064516129,30.2808,30.022645161290324,28.954933333333333,28.382645161290323,28.785677419354837,28.368799999999997,28.328709677419354,29.558666666666667,30.00567741935484,20.545870967741937,22.825285714285712,23.631935483870965,23.5486,23.347161290322582,22.9732,21.944451612903226,21.998451612903228,22.160866666666667,22.299419354838708,22.2788,19.81890322580645
1999,South-East,Rice,1901.3283560023656,0.6878709677419356,0.6705,0.6641290322580645,0.6533333333333333,0.644774193548387,0.6796666666666666,0.6776774193548387,0.663741935483871,0.6945333333333333,0.7316774193548387,0.7062,0.659483870967742,35.94,226.31,170.14,339.6,612.98,669.75,696.39,533.89,761.88,1239.2,256.85,13.89,30.07948387096774,30.430357142857144,30.8198064516129,30.2808,30.022645161290324,28.954933333333333,28.382645161290323,28.785677419354837,28.368799999999997,28.328709677419354,29.558666666666667,30.00567741935484,20.545870967741937,22.825285714285712,23.631935483870965,23.5486,23.347161290322582,22.9732,21.944451612903226,21.998451612903228,22.160866666666667,22.299419354838708,22.2788,19.81890322580645
1999,South-East,Yam,13608.772891652241,0.6878709677419356,0.6705,0.6641290322580645,0.6533333333333333,0.644774193548387,0.6796666666666666,0.6776774193548387,0.663741935483871,0.6945333333333333,0.7316774193548387,0.7062,0.659483870967742,35.94,226.31,170.14,339.6,612.98,669.75,696.39,533.89,761.88,1239.2,256.85,13.89,30.07948387096774,30.430357142857144,30.8198064516129,30.2808,30.022645161290324,28.954933333333333,28.382645161290323,28.785677419354837,28.368799999999997,28.328709677419354,29.558666666666667,30.00567741935484,20.545870967741937,22.825285714285712,23.631935483870965,23.5486,23.347161290322582,22.9732,21.944451612903226,21.998451612903228,22.160866666666667,22.299419354838708,22.2788,19.81890322580645
1999,South-South,Cassava,11350.772249208367,0.7161290322580645,0.6960119047619047,0.6963978494623656,0.7001111111111111,0.6963978494623656,0.7430000000000001,0.7709677419354839,0.7598924731182796,0.7935000000000001,0.8470430107526883,0.8347777777777777,0.7641935483870967,79.6,385.91,346.37,592.5600000000001,820.6800000000001,1109.09,1371.44,796.96,1183.71,2005.61,434.14,30.55,30.086881720430107,30.097261904761904,30.30096774193548,29.871444444444442,29.64672043010753,28.704222222222224,28.133763440860214,28.528817204301074,28.14777777777778,27.867473118279573,28.884722222222223,30.168817204301074,21.739677419354837,23.49875,24.082311827956993,23.936055555555555,23.68494623655914,23.294555555555558,22.26440860215054,22.280967741935484,22.404944444444443,22.55720430107527,22.805722222222222,21.64736559139785
1999,South-South,Maize,1475.5977926654668,0.7161290322580645,0.6960119047619047,0.6963978494623656,0.7001111111111111,0.6963978494623656,0.7430000000000001,0.7709677419354839,0.7598924731182796,0.7935000000000001,0.8470430107526883,0.8347777777777777,0.7641935483870967,79.6,385.91,346.37,592.5600000000001,820.6800000000001,1109.09,1371.44,796.96,1183.71,2005.61,434.14,30.55,30.086881720430107,30.097261904761904,30.30096774193548,29.871444444444442,29.64672043010753,28.704222222222224,28.133763440860214,28.528817204301074,28.14777777777778,27.867473118279573,28.884722222222223,30.168817204301074,21.739677419354837,23.49875,24.082311827956993,23.936055555555555,23.68494623655914,23.294555555555558,22.26440860215054,22.280967741935484,22.404944444444443,22.55720430107527,22.805722222222222,21.64736559139785
1999,South-South,Rice,1744.643768848524,0.7161290322580645,0.6960119047619047,0.6963978494623656,0.7001111111111111,0.6963978494623656,0.7430000000000001,0.7709677419354839,0.7598924731182796,0.7935000000000001,0.8470430107526883,0.8347777777777777,0.7641935483870967,79.6,385.91,346.37,592.5600000000001,820.6800000000001,1109.09,1371.44,796.96,1183.71,2005.61,434.14,30.55,30.086881720430107,30.097261904761904,30.30096774193548,29.871444444444442,29.64672043010753,28.704222222222224,28.133763440860214,28.528817204301074,28.14777777777778,27.867473118279573,28.884722222222223,30.168817204301074,21.739677419354837,23.49875,24.082311827956993,23.936055555555555,23.68494623655914,23.294555555555558,22.26440860215054,22.280967741935484,22.404944444444443,22.55720430107527,22.805722222222222,21.64736559139785
1999,South-South,Yam,8836.51922272889,0.7161290322580645,0.6960119047619047,0.6963978494623656,0.7001111111111111,0.6963978494623656,0.7430000000000001,0.7709677419354839,0.7598924731182796,0.7935000000000001,0.8470430107526883,0.8347777777777777,0.7641935483870967,79.6,385.91,346.37,592.5600000000001,820.6800000000001,1109.09,1371.44,796.96,1183.71,2005.61,434.14,30.55,30.086881720430107,30.097261904761904,30.30096774193548,29.871444444444442,29.64672043010753,28.704222222222224,28.133763440860214,28.528817204301074,28.14777777777778,27.867473118279573,28.884722222222223,30.168817204301074,21.739677419354837,23.49875,24.082311827956993,23.936055555555555,23.68494623655914,23.294555555555558,22.26440860215054,22.280967741935484,22.404944444444443,22.55720430107527,22.805722222222222,21.64736559139785
1999,South-West,Cassava,12821.062782211937,0.6203225806451612,0.5926190476190476,0.5858064516129032,0.5899444444444444,0.576505376344086,0.6363333333333334,0.6920430107526881,0.678494623655914,0.6974444444444445,0.7075806451612904,0.6652222222222222,0.6097849462365591,111.01,198.66,290.78,611.0,504.36,1225.5,1621.89,974.9,718.12,949.05,211.1,30.86,30.230913978494623,30.789940476190477,30.57693548387097,30.079722222222223,29.671505376344083,28.351055555555554,26.9444623655914,27.42822580645161,27.93188888888889,28.11043010752688,29.71494444444444,31.171021505376345,20.928978494623657,22.213035714285713,23.405,23.388666666666666,23.060752688172045,22.530444444444445,21.644032258064517,21.264408602150535,21.61,21.906236559139785,22.063333333333333,20.160698924731182
1999,South-West,Maize,1589.7770639444698,0.6203225806451612,0.5926190476190476,0.5858064516129032,0.5899444444444444,0.576505376344086,0.6363333333333334,0.6920430107526881,0.678494623655914,0.6974444444444445,0.7075806451612904,0.6652222222222222,0.6097849462365591,111.01,198.66,290.78,611.0,504.36,1225.5,1621.89,974.9,718.12,949.05,211.1,30.86,30.230913978494623,30.789940476190477,30.57693548387097,30.079722222222223,29.671505376344083,28.351055555555554,26.9444623655914,27.42822580645161,27.93188888888889,28.11043010752688,29.71494444444444,31.171021505376345,20.928978494623657,22.213035714285713,23.405,23.388666666666666,23.060752688172045,22.530444444444445,21.644032258064517,21.264408602150535,21.61,21.906236559139785,22.063333333333333,20.160698924731182
1999,South-West,Rice,1454.9012266438456,0.6203225806451612,0.5926190476190476,0.5858064516129032,0.5899444444444444,0.576505376344086,0.6363333333333334,0.6920430107526881,0.678494623655914,0.6974444444444445,0.7075806451612904,0.6652222222222222,0.6097849462365591,111.01,198.66,290.78,611.0,504.36,1225.5,1621.89,974.9,718.12,949.05,211.1,30.86,30.230913978494623,30.789940476190477,30.57693548387097,30.079722222222223,29.671505376344083,28.351055555555554,26.9444623655914,27.42822580645161,27.93188888888889,28.11043010752688,29.71494444444444,31.171021505376345,20.928978494623657,22.213035714285713,23.405,23.388666666666666,23.060752688172045,22.530444444444445,21.644032258064517,21.264408602150535,21.61,21.906236559139785,22.063333333333333,20.160698924731182
